accession	url
HG02011_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200828_JAX_assembly-results_CLR_v12/assemblies/phased/v12_HG02011_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
HG02011_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200828_JAX_assembly-results_CLR_v12/assemblies/phased/v12_HG02011_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG03009_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200828_JAX_assembly-results_CLR_v12/assemblies/phased/v12_HG03009_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
HG03009_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200828_JAX_assembly-results_CLR_v12/assemblies/phased/v12_HG03009_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG03065_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200828_JAX_assembly-results_CLR_v12/assemblies/phased/v12_HG03065_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
HG03065_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200828_JAX_assembly-results_CLR_v12/assemblies/phased/v12_HG03065_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG03683_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200828_JAX_assembly-results_CLR_v12/assemblies/phased/v12_HG03683_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
HG03683_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200828_JAX_assembly-results_CLR_v12/assemblies/phased/v12_HG03683_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
NA19238_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200828_JAX_assembly-results_CLR_v12/assemblies/phased/v12_NA19238_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
NA19238_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200828_JAX_assembly-results_CLR_v12/assemblies/phased/v12_NA19238_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG00514_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200810_HHU_assembly-results_HG00514_v12/assemblies/phased/v12_HG00514_hgsvc_pbsq2-ccs_1000-pereg.h1-un.racon-p2.fasta
HG00514_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200810_HHU_assembly-results_HG00514_v12/assemblies/phased/v12_HG00514_hgsvc_pbsq2-ccs_1000-pereg.h2-un.racon-p2.fasta
HG00514_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200810_HHU_assembly-results_HG00514_v12/assemblies/phased/v12_HG00514_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
HG00514_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200810_HHU_assembly-results_HG00514_v12/assemblies/phased/v12_HG00514_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG02818_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200717_HHU_assembly-results_CCS_v12/assemblies/phased/v12_HG02818_hgsvc_pbsq2-ccs_1000-pereg.h1-un.racon-p2.fasta
HG02818_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200717_HHU_assembly-results_CCS_v12/assemblies/phased/v12_HG02818_hgsvc_pbsq2-ccs_1000-pereg.h2-un.racon-p2.fasta
HG03125_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200717_HHU_assembly-results_CCS_v12/assemblies/phased/v12_HG03125_hgsvc_pbsq2-ccs_1000-pereg.h1-un.racon-p2.fasta
HG03125_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200717_HHU_assembly-results_CCS_v12/assemblies/phased/v12_HG03125_hgsvc_pbsq2-ccs_1000-pereg.h2-un.racon-p2.fasta
HG03486_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200717_HHU_assembly-results_CCS_v12/assemblies/phased/v12_HG03486_hgsvc_pbsq2-ccs_1000-pereg.h1-un.racon-p2.fasta
HG03486_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200717_HHU_assembly-results_CCS_v12/assemblies/phased/v12_HG03486_hgsvc_pbsq2-ccs_1000-pereg.h2-un.racon-p2.fasta
HG00732_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200716_UW_assembly-results_CLR_v12/assemblies/phased/v12_HG00732_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
HG00732_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200716_UW_assembly-results_CLR_v12/assemblies/phased/v12_HG00732_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG02492_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200716_UW_assembly-results_CLR_v12/assemblies/phased/v12_HG02492_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
HG02492_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200716_UW_assembly-results_CLR_v12/assemblies/phased/v12_HG02492_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG03371_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200716_UW_assembly-results_CLR_v12/assemblies/phased/v12_HG03371_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
HG03371_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200716_UW_assembly-results_CLR_v12/assemblies/phased/v12_HG03371_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
NA12329_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200716_UW_assembly-results_CLR_v12/assemblies/phased/v12_NA12329_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
NA12329_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200716_UW_assembly-results_CLR_v12/assemblies/phased/v12_NA12329_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
NA19240_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200716_UW_assembly-results_CLR_v12/assemblies/phased/v12_NA19240_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
NA19240_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200716_UW_assembly-results_CLR_v12/assemblies/phased/v12_NA19240_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
NA19983_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200716_UW_assembly-results_CLR_v12/assemblies/phased/v12_NA19983_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
NA19983_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200716_UW_assembly-results_CLR_v12/assemblies/phased/v12_NA19983_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG00512_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200628_HHU_assembly-results_CCS_v12/assemblies/phased/v12_HG00512_hgsvc_pbsq2-ccs_1000-pereg.h1-un.racon-p2.fasta
HG00512_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200628_HHU_assembly-results_CCS_v12/assemblies/phased/v12_HG00512_hgsvc_pbsq2-ccs_1000-pereg.h2-un.racon-p2.fasta
HG00513_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200628_HHU_assembly-results_CCS_v12/assemblies/phased/v12_HG00513_hgsvc_pbsq2-ccs_1000-pereg.h1-un.racon-p2.fasta
HG00513_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200628_HHU_assembly-results_CCS_v12/assemblies/phased/v12_HG00513_hgsvc_pbsq2-ccs_1000-pereg.h2-un.racon-p2.fasta
HG00731_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200628_HHU_assembly-results_CCS_v12/assemblies/phased/v12_HG00731_hgsvc_pbsq2-ccs_1000-pereg.h1-un.racon-p2.fasta
HG00731_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200628_HHU_assembly-results_CCS_v12/assemblies/phased/v12_HG00731_hgsvc_pbsq2-ccs_1000-pereg.h2-un.racon-p2.fasta
HG00732_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200628_HHU_assembly-results_CCS_v12/assemblies/phased/v12_HG00732_hgsvc_pbsq2-ccs_1000-pereg.h1-un.racon-p2.fasta
HG00732_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200628_HHU_assembly-results_CCS_v12/assemblies/phased/v12_HG00732_hgsvc_pbsq2-ccs_1000-pereg.h2-un.racon-p2.fasta
HG00733_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200628_HHU_assembly-results_CCS_v12/assemblies/phased/v12_HG00733_hgsvc_pbsq2-ccs_1000-pereg.h1-un.racon-p2.fasta
HG00733_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200628_HHU_assembly-results_CCS_v12/assemblies/phased/v12_HG00733_hgsvc_pbsq2-ccs_1000-pereg.h2-un.racon-p2.fasta
NA12878_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200628_HHU_assembly-results_CCS_v12/assemblies/phased/v12_NA12878_giab_pbsq2-ccs_1000-pereg.h1-un.racon-p2.fasta
NA12878_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200628_HHU_assembly-results_CCS_v12/assemblies/phased/v12_NA12878_giab_pbsq2-ccs_1000-pereg.h2-un.racon-p2.fasta
NA19238_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200628_HHU_assembly-results_CCS_v12/assemblies/phased/v12_NA19238_hgsvc_pbsq2-ccs_1000-pereg.h1-un.racon-p2.fasta
NA19238_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200628_HHU_assembly-results_CCS_v12/assemblies/phased/v12_NA19238_hgsvc_pbsq2-ccs_1000-pereg.h2-un.racon-p2.fasta
NA19239_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200628_HHU_assembly-results_CCS_v12/assemblies/phased/v12_NA19239_hgsvc_pbsq2-ccs_1000-pereg.h1-un.racon-p2.fasta
NA19239_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200628_HHU_assembly-results_CCS_v12/assemblies/phased/v12_NA19239_hgsvc_pbsq2-ccs_1000-pereg.h2-un.racon-p2.fasta
NA19240_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200628_HHU_assembly-results_CCS_v12/assemblies/phased/v12_NA19240_hgsvc_pbsq2-ccs_1000-pereg.h1-un.racon-p2.fasta
NA19240_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200628_HHU_assembly-results_CCS_v12/assemblies/phased/v12_NA19240_hgsvc_pbsq2-ccs_1000-pereg.h2-un.racon-p2.fasta
HG00096_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG00096_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
HG00096_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG00096_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG00171_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG00171_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
HG00171_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG00171_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG00512_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG00512_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
HG00512_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG00512_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG00513_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG00513_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
HG00513_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG00513_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG00731_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG00731_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
HG00731_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG00731_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG00733_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG00733_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
HG00733_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG00733_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG00864_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG00864_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
HG00864_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG00864_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG01114_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG01114_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
HG01114_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG01114_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG01505_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG01505_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
HG01505_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG01505_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG01596_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG01596_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
HG01596_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG01596_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG02587_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG02587_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
HG02587_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG02587_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
HG03732_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG03732_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
HG03732_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_HG03732_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
NA18534_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_NA18534_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
NA18534_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_NA18534_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
NA18939_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_NA18939_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
NA18939_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_NA18939_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
NA19239_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_NA19239_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
NA19239_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_NA19239_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
NA19650_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_NA19650_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
NA19650_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_NA19650_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
NA20509_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_NA20509_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
NA20509_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_NA20509_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
NA20847_h1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_NA20847_hgsvc_pbsq2-clr_1000-flye.h1-un.arrow-p1.fasta
NA20847_h2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2/release/v1.0/assemblies/20200612_HHU_assembly-results_CLR_v12/assemblies/phased/v12_NA20847_hgsvc_pbsq2-clr_1000-flye.h2-un.arrow-p1.fasta
